AssetID,AssetName,Location,Region,InstalledDate,CapacityKW,Status,LastMaintenanceDate
4134,Panel_813,Madrid,EU,2019-04-14,230.77,Active,2025-03-27
4135,Panel_127,New York,NA,2022-06-27,109.97,Inactive,2025-01-18
4136,Panel_764,Sydney,APAC,2019-07-01,509.95,Active,2025-06-01
4137,Battery_139,London,UK,2024-07-10,542.29,Active,2025-07-19
4138,Panel_623,Sydney,APAC,2022-01-24,175.24,Inactive,2025-05-07
4139,Turbine_115,Sydney,APAC,2018-12-24,569.77,Active,2025-01-29
4140,Battery_498,Manchester,UK,2020-01-20,78.32,Maintenance,2025-04-19
4141,Turbine_103,Tokyo,APAC,2023-01-12,145.14,Maintenance,2025-01-07
4142,Generator_377,Madrid,EU,2020-11-07,234.48,Inactive,2025-09-27
4143,Battery_231,Madrid,EU,2023-11-05,237.99,Inactive,2025-08-03
4144,Panel_146,Madrid,EU,2019-09-28,296.22,Maintenance,2025-09-25
4145,Panel_414,São Paulo,LATAM,2017-09-24,266.16,Maintenance,2025-06-18
4146,Panel_325,São Paulo,LATAM,2022-12-14,390.27,Inactive,2025-01-30
4147,Turbine_878,Paris,EU,2021-12-10,511.86,Inactive,2025-04-10
4148,Battery_986,Buenos Aires,LATAM,2019-09-06,281.99,Active,2025-10-28
4149,Battery_950,Tokyo,APAC,2020-12-03,221.52,Inactive,2025-03-13
4150,Panel_467,Manchester,UK,2019-03-06,192.82,Maintenance,2025-04-27
4151,Panel_160,Buenos Aires,LATAM,2024-06-03,430.93,Maintenance,2025-10-03
4152,Generator_668,Buenos Aires,LATAM,2018-04-20,538.83,Inactive,2025-07-08
4153,Battery_735,Manchester,UK,2020-07-10,480.72,Inactive,2025-09-01
4154,Generator_729,New York,NA,2021-08-23,586.6,Active,2025-08-18
4155,Generator_498,Manchester,UK,2019-04-22,65.01,Inactive,2025-01-06
4156,Turbine_274,Tokyo,APAC,2022-10-17,194.69,Inactive,2025-05-06
4157,Generator_767,São Paulo,LATAM,2018-07-21,256.09,Inactive,2025-02-09
4158,Turbine_489,Tokyo,APAC,2020-05-04,294.48,Inactive,2025-02-19
4159,Generator_337,New York,NA,2017-03-18,422.47,Inactive,2025-03-17
4160,Generator_553,Toronto,NA,2019-04-26,235.97,Maintenance,2025-01-27
4161,Battery_900,Paris,EU,2019-08-03,374.04,Active,2025-01-26
4162,Generator_345,Buenos Aires,LATAM,2021-08-23,559.93,Active,2025-03-18
4163,Panel_973,Tokyo,APAC,2022-03-01,190.64,Inactive,2025-07-07
4164,Turbine_693,São Paulo,LATAM,2017-10-08,276.57,Inactive,2025-07-28
4165,Generator_404,Berlin,EU,2019-12-04,403.03,Maintenance,2025-09-26
4166,Panel_911,Buenos Aires,LATAM,2022-07-06,116.82,Active,2025-09-16
4167,Battery_784,Sydney,APAC,2020-10-29,475.2,Maintenance,2025-10-05
4168,Turbine_116,New York,NA,2023-06-16,184.05,Maintenance,2025-03-04
4169,Battery_967,Madrid,EU,2021-05-25,550.32,Active,2025-10-12
4170,Turbine_116,Toronto,NA,2017-02-22,197.03,Maintenance,2025-01-26
4171,Generator_781,New York,NA,2019-12-30,265.61,Maintenance,2025-10-10
4172,Battery_604,Toronto,NA,2023-11-19,511.43,Active,2025-07-07
4173,Generator_125,Madrid,EU,2018-05-06,210.4,Inactive,2025-02-26
4174,Turbine_892,Madrid,EU,2022-06-12,149.54,Inactive,2025-05-18
4175,Generator_658,Sydney,APAC,2018-05-23,568.55,Maintenance,2025-07-06
4176,Turbine_734,Toronto,NA,2018-09-17,596.78,Active,2025-02-14
4177,Generator_132,Buenos Aires,LATAM,2024-04-14,160.73,Active,2025-09-11
4178,Panel_515,London,UK,2017-02-21,163.06,Maintenance,2025-09-13
4179,Battery_782,São Paulo,LATAM,2023-06-16,482.18,Inactive,2025-02-18
4180,Turbine_834,São Paulo,LATAM,2021-10-15,198.45,Maintenance,2025-07-06
4181,Generator_956,Madrid,EU,2023-02-18,342.62,Inactive,2025-05-24
4182,Panel_109,New York,NA,2018-03-20,138.18,Active,2025-06-27
4183,Battery_441,Tokyo,APAC,2020-10-04,312.86,Active,2025-04-24
4184,Generator_658,Tokyo,APAC,2021-08-14,568.03,Inactive,2025-03-16
4185,Generator_420,Manchester,UK,2017-06-10,90.81,Active,2025-09-10
4186,Generator_207,Madrid,EU,2018-07-01,151.89,Inactive,2025-04-01
4187,Generator_229,Paris,EU,2022-06-27,201.81,Active,2025-05-10
4188,Generator_891,London,UK,2020-12-06,202.37,Active,2025-02-15
4189,Generator_704,Madrid,EU,2022-07-19,533.44,Inactive,2025-05-07
4190,Turbine_551,Manchester,UK,2020-02-28,236.11,Maintenance,2025-04-15
4191,Turbine_676,Buenos Aires,LATAM,2022-08-04,242.6,Maintenance,2025-02-24
4192,Panel_822,London,UK,2017-09-21,205.23,Maintenance,2025-08-07
4193,Panel_678,Manchester,UK,2022-01-29,241.45,Active,2025-06-10
4194,Battery_500,Manchester,UK,2018-12-01,147.84,Active,2025-01-13
4195,Turbine_652,Toronto,NA,2021-08-14,430.08,Active,2025-03-23
4196,Battery_218,São Paulo,LATAM,2023-02-16,351.09,Maintenance,2025-09-11
4197,Battery_222,Tokyo,APAC,2021-10-26,106.81,Maintenance,2025-09-23
4198,Turbine_595,Manchester,UK,2024-06-26,466.12,Inactive,2025-07-20
4199,Generator_366,Manchester,UK,2021-09-12,566.35,Active,2025-06-22
4200,Generator_710,Manchester,UK,2018-12-28,235.31,Active,2025-06-10
4201,Panel_101,Tokyo,APAC,2019-12-22,329.58,Active,2025-03-09
4202,Panel_422,Paris,EU,2019-03-13,371.71,Active,2025-02-22
4203,Generator_322,Sydney,APAC,2018-10-29,596.78,Inactive,2025-08-10
4204,Panel_402,London,UK,2018-04-11,424.15,Active,2025-10-22
4205,Panel_514,São Paulo,LATAM,2024-02-06,525.98,Active,2025-03-17
4206,Panel_681,Berlin,EU,2018-03-04,348.03,Active,2025-09-12
4207,Generator_609,Sydney,APAC,2018-12-13,478.07,Maintenance,2025-05-19
4208,Turbine_620,Tokyo,APAC,2018-03-15,581.57,Inactive,2025-04-24
4209,Panel_489,Madrid,EU,2019-01-01,126.34,Maintenance,2025-01-26
4210,Panel_390,Manchester,UK,2019-07-04,493.55,Active,2025-05-21
4211,Turbine_284,Toronto,NA,2023-11-07,312.53,Inactive,2025-09-25
4212,Panel_996,Madrid,EU,2024-05-26,236.84,Active,2025-03-08
4213,Battery_882,Buenos Aires,LATAM,2023-06-17,316.07,Inactive,2025-05-07
4214,Panel_791,Madrid,EU,2020-11-21,501.33,Inactive,2025-07-15
4215,Battery_787,London,UK,2019-07-05,177.31,Inactive,2025-10-10
4216,Battery_610,Tokyo,APAC,2017-11-21,542.25,Inactive,2025-06-28
4217,Panel_919,Sydney,APAC,2022-10-27,530.56,Maintenance,2025-03-20
4218,Turbine_116,Toronto,NA,2018-06-29,84.44,Maintenance,2025-06-24
4219,Battery_528,Tokyo,APAC,2023-08-19,549.43,Maintenance,2025-06-19
4220,Turbine_263,London,UK,2019-08-10,145.82,Active,2025-04-23
4221,Battery_388,Toronto,NA,2020-01-14,544.47,Inactive,2025-05-11
4222,Panel_672,Toronto,NA,2023-06-20,547.82,Active,2025-08-15
4223,Turbine_922,Toronto,NA,2022-03-28,476.39,Active,2025-04-25
4224,Panel_775,São Paulo,LATAM,2018-09-15,563.8,Maintenance,2025-03-09
4225,Generator_438,Manchester,UK,2018-12-16,257.0,Inactive,2025-10-24
4226,Turbine_404,London,UK,2021-10-16,280.36,Inactive,2025-10-02
4227,Battery_303,Manchester,UK,2023-03-10,138.93,Inactive,2025-02-16
4228,Battery_418,Buenos Aires,LATAM,2022-10-20,59.29,Active,2025-06-23
4229,Panel_974,Berlin,EU,2020-02-02,118.79,Maintenance,2025-07-05
4230,Turbine_837,Madrid,EU,2017-09-13,241.27,Active,2025-07-25
4231,Generator_745,Toronto,NA,2020-12-09,378.26,Inactive,2025-03-22
4232,Panel_262,Toronto,NA,2024-07-19,65.49,Inactive,2025-09-26
4233,Generator_995,London,UK,2018-03-12,570.37,Active,2025-08-26
4234,Generator_990,Madrid,EU,2021-01-06,141.53,Active,2025-06-19
4235,Battery_350,Berlin,EU,2023-08-07,374.33,Active,2025-05-14
4236,Panel_312,Sydney,APAC,2022-05-01,102.78,Inactive,2025-02-22
4237,Battery_530,Sydney,APAC,2021-06-05,88.34,Inactive,2025-05-07
4238,Panel_659,Toronto,NA,2018-08-26,393.91,Active,2025-04-04
4239,Generator_320,Paris,EU,2024-07-25,211.87,Maintenance,2025-06-13
4240,Panel_734,London,UK,2019-05-21,433.33,Active,2025-06-26
4241,Panel_465,Buenos Aires,LATAM,2018-08-05,470.85,Active,2025-08-11
4242,Generator_227,São Paulo,LATAM,2022-03-29,337.53,Active,2025-03-21
4243,Turbine_629,Toronto,NA,2021-10-12,56.57,Active,2025-07-30
4244,Generator_481,Tokyo,APAC,2017-08-02,452.42,Maintenance,2025-05-31
4245,Turbine_611,Madrid,EU,2021-02-26,171.29,Maintenance,2025-05-26
4246,Generator_786,Madrid,EU,2019-11-16,515.2,Maintenance,2025-08-05
4247,Panel_421,Paris,EU,2020-11-12,551.07,Inactive,2025-08-15
4248,Panel_523,Sydney,APAC,2020-06-02,297.28,Maintenance,2025-07-25
4249,Turbine_254,Tokyo,APAC,2023-12-10,333.08,Active,2025-01-10
4250,Battery_412,São Paulo,LATAM,2018-09-04,96.77,Inactive,2025-05-03
4251,Panel_743,Madrid,EU,2022-07-13,236.94,Maintenance,2025-01-10
4252,Battery_171,Toronto,NA,2021-11-17,426.84,Maintenance,2025-05-02
4253,Panel_663,Madrid,EU,2018-02-06,136.15,Inactive,2025-02-27
4254,Panel_847,Sydney,APAC,2024-01-30,295.34,Inactive,2025-01-09
4255,Turbine_526,Buenos Aires,LATAM,2017-06-24,527.44,Active,2025-09-11
4256,Battery_580,Sydney,APAC,2022-03-24,187.54,Maintenance,2025-10-23
4257,Panel_995,Tokyo,APAC,2021-07-06,437.77,Active,2025-02-16
4258,Battery_414,Buenos Aires,LATAM,2019-05-12,254.17,Inactive,2025-10-27
4259,Turbine_895,Sydney,APAC,2020-02-18,94.86,Inactive,2025-08-26
4260,Panel_949,Buenos Aires,LATAM,2021-07-23,502.27,Maintenance,2025-07-27
4261,Turbine_868,São Paulo,LATAM,2024-08-11,297.0,Inactive,2025-03-28
4262,Generator_409,Manchester,UK,2024-06-22,75.51,Inactive,2025-06-23
4263,Generator_585,Manchester,UK,2023-04-11,418.26,Maintenance,2025-01-10
4264,Generator_588,Toronto,NA,2019-06-10,347.67,Inactive,2025-07-30
4265,Generator_811,Madrid,EU,2024-08-13,100.88,Maintenance,2025-01-09
4266,Panel_910,Buenos Aires,LATAM,2020-08-30,453.22,Active,2025-01-17
4267,Turbine_793,London,UK,2017-06-30,129.6,Maintenance,2025-02-20
4268,Turbine_273,New York,NA,2021-03-31,518.46,Active,2025-06-23
4269,Panel_718,Madrid,EU,2020-04-17,324.7,Inactive,2025-09-15
4270,Panel_710,São Paulo,LATAM,2018-12-07,537.24,Active,2025-09-14
4271,Turbine_546,Madrid,EU,2023-05-16,392.32,Maintenance,2025-03-27
4272,Battery_156,New York,NA,2018-01-11,132.12,Inactive,2025-06-04
4273,Battery_652,New York,NA,2023-04-11,414.46,Inactive,2025-04-16
4274,Panel_953,São Paulo,LATAM,2020-01-11,63.03,Maintenance,2025-09-27
4275,Turbine_231,São Paulo,LATAM,2019-08-30,558.8,Active,2025-05-10
4276,Turbine_857,São Paulo,LATAM,2017-05-20,562.97,Maintenance,2025-08-22
4277,Panel_870,Sydney,APAC,2017-09-09,390.03,Inactive,2025-05-25
4278,Generator_285,Manchester,UK,2023-03-17,134.52,Inactive,2025-09-27
4279,Panel_431,Tokyo,APAC,2018-11-30,134.51,Maintenance,2025-06-06
4280,Battery_255,Sydney,APAC,2022-01-26,272.93,Active,2025-02-07
4281,Battery_448,Buenos Aires,LATAM,2023-12-30,175.48,Inactive,2025-03-22
4282,Generator_955,Tokyo,APAC,2021-08-16,215.32,Maintenance,2025-09-04
4283,Generator_388,Buenos Aires,LATAM,2021-02-01,115.06,Maintenance,2025-05-29
4284,Generator_216,Berlin,EU,2019-01-17,79.32,Inactive,2025-01-01
4285,Battery_918,New York,NA,2017-10-20,194.0,Maintenance,2025-05-16
4286,Panel_350,Toronto,NA,2017-12-15,173.81,Active,2025-08-10
4287,Generator_877,Tokyo,APAC,2021-10-27,515.94,Active,2025-03-02
4288,Panel_499,Sydney,APAC,2023-12-09,578.03,Active,2025-08-26
4289,Panel_242,London,UK,2019-09-21,387.49,Inactive,2025-05-10
4290,Turbine_444,Madrid,EU,2020-09-19,258.48,Active,2025-03-21
4291,Battery_588,Manchester,UK,2019-01-23,582.08,Inactive,2025-03-04
4292,Battery_625,London,UK,2022-08-17,319.49,Inactive,2025-09-17
4293,Panel_853,São Paulo,LATAM,2022-05-27,168.86,Maintenance,2025-05-15
4294,Generator_854,Manchester,UK,2019-10-05,556.65,Maintenance,2025-02-06
4295,Generator_326,Madrid,EU,2020-04-08,135.82,Maintenance,2025-08-09
4296,Generator_148,Buenos Aires,LATAM,2017-06-16,393.66,Inactive,2025-04-23
4297,Generator_534,Manchester,UK,2023-02-22,522.53,Maintenance,2025-02-15
4298,Panel_472,Buenos Aires,LATAM,2019-08-18,215.22,Maintenance,2025-06-17
4299,Turbine_548,Buenos Aires,LATAM,2018-03-07,380.65,Maintenance,2025-06-11
4300,Generator_130,Paris,EU,2020-10-26,209.37,Inactive,2025-02-06
4301,Panel_828,Manchester,UK,2018-10-19,543.06,Active,2025-01-17
4302,Turbine_103,Paris,EU,2020-01-06,131.58,Inactive,2025-02-06
4303,Panel_401,Tokyo,APAC,2020-12-12,476.67,Maintenance,2025-08-05
4304,Panel_920,Madrid,EU,2021-09-09,126.08,Active,2025-03-04
4305,Panel_951,Toronto,NA,2024-08-12,434.92,Maintenance,2025-04-25
4306,Generator_785,Sydney,APAC,2020-04-29,109.6,Active,2025-10-25
4307,Panel_604,Sydney,APAC,2024-09-01,445.35,Inactive,2025-04-20
4308,Generator_927,New York,NA,2023-11-09,325.39,Inactive,2025-06-09
4309,Panel_524,Paris,EU,2024-08-12,311.07,Maintenance,2025-02-02
4310,Battery_328,London,UK,2020-09-09,560.78,Inactive,2025-09-23
4311,Turbine_260,Madrid,EU,2018-06-04,245.09,Maintenance,2025-01-02
4312,Turbine_785,Manchester,UK,2024-07-10,593.92,Maintenance,2025-05-08
4313,Generator_490,Tokyo,APAC,2021-09-08,458.41,Active,2025-03-22
4314,Panel_793,Berlin,EU,2018-08-01,332.07,Maintenance,2025-03-14
4315,Generator_614,London,UK,2021-01-08,522.65,Active,2025-03-08
4316,Turbine_528,Toronto,NA,2017-07-31,71.29,Active,2025-02-05
4317,Turbine_844,New York,NA,2017-08-02,327.52,Maintenance,2025-06-30
4318,Battery_901,Madrid,EU,2022-07-20,370.86,Active,2025-02-18
4319,Generator_138,Sydney,APAC,2018-02-22,130.27,Inactive,2025-08-20
4320,Panel_358,Madrid,EU,2022-10-11,585.28,Inactive,2025-01-26
4321,Battery_223,Sydney,APAC,2017-05-21,430.91,Active,2025-06-13
4322,Panel_950,Madrid,EU,2020-05-23,207.0,Active,2025-02-04
4323,Generator_691,Berlin,EU,2024-01-24,94.18,Maintenance,2025-07-02
4324,Panel_556,Tokyo,APAC,2023-02-20,468.24,Maintenance,2025-02-04
4325,Battery_204,Buenos Aires,LATAM,2019-07-30,427.62,Active,2025-08-25
4326,Battery_365,London,UK,2023-05-15,351.06,Active,2025-09-05
4327,Generator_121,Manchester,UK,2022-08-20,569.8,Maintenance,2025-06-15
4328,Panel_199,Madrid,EU,2017-08-17,522.36,Maintenance,2025-08-07
4329,Battery_342,Buenos Aires,LATAM,2021-04-07,432.17,Inactive,2025-06-11
4330,Battery_429,Paris,EU,2018-07-23,184.03,Inactive,2025-10-15
4331,Generator_178,London,UK,2018-01-25,392.8,Active,2025-07-02
4332,Turbine_350,Toronto,NA,2018-09-24,471.64,Inactive,2025-08-18
4333,Battery_836,London,UK,2019-07-08,482.87,Active,2025-08-24
4334,Generator_980,Tokyo,APAC,2019-03-16,551.73,Maintenance,2025-02-09
4335,Generator_990,London,UK,2020-10-28,283.72,Maintenance,2025-10-13
4336,Turbine_714,Toronto,NA,2020-09-12,139.18,Active,2025-04-03
4337,Turbine_898,New York,NA,2021-11-20,331.79,Inactive,2025-06-20
4338,Panel_473,Manchester,UK,2022-08-28,157.12,Inactive,2025-08-13
4339,Panel_968,New York,NA,2019-12-21,446.43,Inactive,2025-07-31
4340,Generator_457,Tokyo,APAC,2019-09-20,583.74,Active,2025-01-07
4341,Generator_179,Manchester,UK,2019-01-18,570.82,Active,2025-05-18
4342,Generator_967,Manchester,UK,2022-05-27,459.7,Active,2025-05-14
4343,Battery_248,Berlin,EU,2019-12-23,570.24,Maintenance,2025-08-01
4344,Turbine_321,Madrid,EU,2022-05-30,115.48,Active,2025-01-29
4345,Battery_628,Sydney,APAC,2019-01-10,503.86,Maintenance,2025-04-08
4346,Panel_367,Toronto,NA,2019-08-05,298.17,Maintenance,2025-09-03
4347,Generator_893,Buenos Aires,LATAM,2024-06-30,132.11,Maintenance,2025-07-30
4348,Turbine_101,Manchester,UK,2021-08-04,497.32,Maintenance,2025-06-26
4349,Panel_929,Buenos Aires,LATAM,2022-01-07,264.31,Maintenance,2025-03-13
4350,Turbine_806,Buenos Aires,LATAM,2023-03-14,534.94,Inactive,2025-08-22
4351,Generator_845,Buenos Aires,LATAM,2023-10-09,158.44,Active,2025-07-25
4352,Battery_988,Buenos Aires,LATAM,2018-11-12,585.56,Maintenance,2025-09-21
4353,Turbine_111,London,UK,2024-02-07,409.35,Inactive,2025-10-07
4354,Turbine_768,Sydney,APAC,2022-05-04,591.89,Active,2025-10-02
4355,Generator_312,Toronto,NA,2023-10-08,533.34,Active,2025-04-19
4356,Generator_866,Toronto,NA,2024-06-26,532.26,Maintenance,2025-10-26
4357,Battery_595,São Paulo,LATAM,2018-12-05,315.54,Active,2025-05-29
4358,Generator_160,New York,NA,2017-08-06,266.17,Inactive,2025-03-30
4359,Battery_178,Tokyo,APAC,2024-04-01,180.41,Active,2025-08-23
4360,Generator_728,Sydney,APAC,2020-11-18,103.31,Maintenance,2025-10-20
4361,Turbine_851,London,UK,2017-08-23,60.03,Active,2025-03-03
4362,Turbine_256,Buenos Aires,LATAM,2020-08-13,93.33,Inactive,2025-09-12
4363,Generator_832,Berlin,EU,2019-04-21,520.66,Maintenance,2025-08-21
4364,Battery_555,Buenos Aires,LATAM,2021-02-11,64.3,Inactive,2025-08-26
4365,Turbine_736,Manchester,UK,2017-12-02,178.38,Active,2025-03-28
4366,Generator_695,London,UK,2022-08-18,576.3,Active,2025-09-10
4367,Battery_859,Tokyo,APAC,2024-02-08,89.39,Inactive,2025-09-18
4368,Panel_840,Manchester,UK,2017-09-11,431.41,Inactive,2025-03-14
4369,Battery_261,Manchester,UK,2024-07-08,389.2,Maintenance,2025-05-27
4370,Battery_459,Buenos Aires,LATAM,2019-04-26,117.91,Inactive,2025-09-12
4371,Turbine_794,Sydney,APAC,2019-07-29,129.54,Inactive,2025-02-02
4372,Battery_210,London,UK,2022-05-21,521.46,Maintenance,2025-03-21
4373,Panel_689,Madrid,EU,2022-06-13,399.32,Maintenance,2025-08-12
4374,Battery_635,Manchester,UK,2021-01-03,553.83,Active,2025-10-25
4375,Battery_323,Berlin,EU,2020-11-01,207.69,Maintenance,2025-01-14
4376,Battery_589,Paris,EU,2021-10-11,284.04,Maintenance,2025-08-29
4377,Battery_212,Berlin,EU,2023-05-12,231.47,Maintenance,2025-07-03
4378,Turbine_410,Paris,EU,2017-12-23,578.06,Inactive,2025-03-22
4379,Generator_912,Madrid,EU,2021-09-02,474.77,Inactive,2025-04-25
4380,Turbine_330,London,UK,2021-08-17,494.15,Active,2025-06-10
4381,Turbine_618,Toronto,NA,2020-10-23,146.75,Maintenance,2025-02-13
4382,Generator_996,Buenos Aires,LATAM,2018-12-07,329.35,Inactive,2025-07-28
4383,Battery_492,New York,NA,2018-11-05,567.02,Maintenance,2025-08-14
4384,Generator_369,Toronto,NA,2024-01-07,500.18,Inactive,2025-08-11
4385,Panel_652,London,UK,2020-03-08,160.63,Active,2025-05-03
4386,Battery_800,Paris,EU,2017-01-15,168.81,Maintenance,2025-07-24
4387,Panel_630,Tokyo,APAC,2020-12-21,547.13,Inactive,2025-05-28
4388,Battery_528,London,UK,2017-11-16,140.76,Active,2025-08-06
4389,Turbine_814,Paris,EU,2023-05-24,473.22,Inactive,2025-01-12
4390,Battery_378,Buenos Aires,LATAM,2022-04-22,60.09,Active,2025-04-11
4391,Turbine_720,Tokyo,APAC,2019-03-22,64.97,Active,2025-08-06
4392,Panel_766,London,UK,2022-06-25,540.17,Maintenance,2025-10-16
4393,Generator_967,Madrid,EU,2019-12-26,578.23,Inactive,2025-05-17
4394,Panel_218,London,UK,2021-10-18,507.66,Maintenance,2025-01-08
4395,Panel_376,Manchester,UK,2017-07-09,336.1,Inactive,2025-03-03
4396,Panel_499,London,UK,2019-03-03,464.09,Active,2025-10-02
4397,Generator_359,Buenos Aires,LATAM,2017-10-01,456.65,Inactive,2025-03-31
4398,Battery_252,London,UK,2019-11-19,285.35,Active,2025-03-06
4399,Turbine_775,São Paulo,LATAM,2021-08-29,456.29,Maintenance,2025-05-06
4400,Generator_299,Madrid,EU,2020-03-02,266.03,Active,2025-03-21
4401,Panel_720,Tokyo,APAC,2017-01-24,289.96,Active,2025-09-26
4402,Panel_734,London,UK,2023-05-29,483.88,Inactive,2025-04-19
4403,Generator_123,New York,NA,2024-05-17,61.57,Inactive,2025-07-17
4404,Generator_262,Berlin,EU,2024-07-13,174.11,Active,2025-02-09
4405,Generator_323,Manchester,UK,2023-10-06,139.72,Maintenance,2025-01-22
4406,Turbine_542,New York,NA,2021-03-29,278.52,Maintenance,2025-01-14
4407,Panel_347,New York,NA,2024-06-27,196.02,Active,2025-01-28
4408,Battery_957,Toronto,NA,2021-12-15,418.77,Maintenance,2025-05-13
4409,Panel_150,New York,NA,2018-09-01,497.68,Maintenance,2025-10-24
4410,Generator_103,London,UK,2019-02-10,72.13,Maintenance,2025-07-02
4411,Battery_946,Sydney,APAC,2021-03-19,325.59,Maintenance,2025-06-30
4412,Panel_558,Tokyo,APAC,2018-05-27,116.93,Active,2025-09-24
4413,Battery_450,Paris,EU,2022-06-09,590.08,Active,2025-02-08
4414,Battery_537,Berlin,EU,2019-03-02,128.05,Active,2025-05-17
4415,Turbine_808,Berlin,EU,2021-04-03,290.0,Active,2025-06-22
4416,Battery_707,Berlin,EU,2020-01-07,508.72,Maintenance,2025-02-27
4417,Generator_295,London,UK,2019-09-10,259.23,Active,2025-01-16
4418,Panel_666,Tokyo,APAC,2021-07-12,319.13,Inactive,2025-06-05
4419,Panel_436,Berlin,EU,2021-07-31,351.72,Active,2025-05-01
4420,Battery_757,Manchester,UK,2022-10-18,119.69,Inactive,2025-08-24
4421,Turbine_667,São Paulo,LATAM,2017-02-15,432.47,Maintenance,2025-02-07
4422,Generator_806,Toronto,NA,2018-10-20,466.53,Maintenance,2025-06-14
4423,Panel_159,Tokyo,APAC,2018-02-22,302.81,Inactive,2025-05-26
4424,Panel_191,Manchester,UK,2020-12-19,302.44,Maintenance,2025-05-01
4425,Turbine_266,Toronto,NA,2023-11-14,203.06,Inactive,2025-05-02
4426,Panel_502,Manchester,UK,2023-01-02,219.96,Maintenance,2025-05-22
4427,Panel_271,London,UK,2019-08-12,413.58,Active,2025-07-02
4428,Turbine_129,Madrid,EU,2018-10-14,375.31,Inactive,2025-02-21
4429,Turbine_762,Manchester,UK,2017-07-17,80.31,Maintenance,2025-04-10
4430,Turbine_989,Buenos Aires,LATAM,2018-06-09,437.09,Active,2025-06-23
4431,Panel_606,Buenos Aires,LATAM,2023-10-13,354.91,Active,2025-07-09
4432,Turbine_444,Tokyo,APAC,2022-07-24,288.82,Maintenance,2025-04-27
4433,Battery_781,London,UK,2019-01-07,161.04,Active,2025-05-31
4434,Panel_536,Sydney,APAC,2017-09-13,511.37,Maintenance,2025-04-22
4435,Battery_779,Madrid,EU,2019-10-14,140.85,Active,2025-06-26
4436,Panel_690,Manchester,UK,2018-04-19,73.59,Inactive,2025-02-14
4437,Turbine_852,São Paulo,LATAM,2017-07-12,308.28,Inactive,2025-06-01
4438,Panel_181,London,UK,2022-03-23,143.53,Active,2025-03-22
4439,Turbine_633,Toronto,NA,2018-10-15,439.57,Maintenance,2025-07-08
4440,Battery_335,Madrid,EU,2017-10-18,435.57,Inactive,2025-05-26
4441,Battery_806,Madrid,EU,2023-03-21,376.49,Active,2025-09-21
4442,Panel_564,London,UK,2020-08-20,474.99,Inactive,2025-07-22
4443,Generator_236,Tokyo,APAC,2023-11-08,402.07,Maintenance,2025-07-01
4444,Turbine_419,Manchester,UK,2020-01-12,383.84,Active,2025-07-04
